id,frame,x [nm],y [nm],sigma [nm],intensity [photon],offset [photon],bkgstd [photon]
17604,649,1130.756909,5849.59817,109.5863124,720.0639227,1,5.477225575
17605,649,1734.576287,173.7876895,132.6337187,844.7754329,1,5.477225575
17606,649,1750.773329,10816.64911,120.1502703,808.1010872,1,5.477225575
17607,649,1938.494421,2255.121196,95.58234116,899.9085225,1,5.477225575
17608,649,2440.253967,4399.203336,131.7827943,737.222681,1,5.477225575
17609,649,3290.49397,7273.524922,89.15613753,728.1841705,1,5.477225575
17610,649,5571.477466,2199.135392,107.9054025,798.7529724,1,5.477225575
17611,649,6051.456619,8878.546113,85.18135158,858.991459,1,5.477225575
17612,649,6056.96204,9679.139395,113.1513736,754.8650116,1,5.477225575
17613,649,7070.710602,10532.578,120.7595888,852.8107129,1,5.477225575
17614,649,7138.804429,1634.388954,87.38394562,764.9100546,1,5.477225575
17615,649,7699.457363,1505.094032,101.0958055,874.3383779,1,5.477225575
17616,649,7725.779452,11200.82058,90.83458158,751.3858316,1,5.477225575
17617,649,7697.857961,14976.15889,116.7203823,876.4445057,1,5.477225575
17618,649,8037.532918,4141.693968,117.0981392,895.887363,1,5.477225575
17619,649,9441.073375,13623.35146,91.2952841,853.1911575,1,5.477225575
17620,649,9545.121366,12765.91521,97.10631429,773.0682008,1,5.477225575
17621,649,9674.352307,3992.791764,144.226138,866.4758204,1,5.477225575
17622,649,11246.35734,532.3359584,134.3313034,866.8721663,1,5.477225575
17623,649,11572.09942,12093.37631,97.14617219,843.0032584,1,5.477225575
17624,649,12272.01076,12325.45199,144.4689258,820.3013476,1,5.477225575
17625,649,12665.59107,11542.12102,85.06447149,703.9924078,1,5.477225575
17626,649,12867.88439,6503.872027,121.1203919,892.1828392,1,5.477225575
17627,649,13141.12272,14535.40532,136.7391374,875.6719534,1,5.477225575
17628,649,13130.8433,16120.24621,148.0906373,725.712417,1,5.477225575
17629,649,13429.75641,11430.24342,115.2979767,895.2975183,1,5.477225575
17630,649,13614.99358,1407.536519,106.8149983,768.9009979,1,5.477225575
17631,649,14572.42808,6089.421711,103.5534012,702.8511211,1,5.477225575
17632,650,219.3082715,5696.321343,127.0373121,700.1863458,1,5.477225575
17633,650,291.371062,14270.82154,96.210793,705.103121,1,5.477225575
17634,650,610.8520205,14495.62444,122.473464,737.1408082,1,5.477225575
17635,650,923.2182378,625.7699219,110.9667253,786.1774399,1,5.477225575
17636,650,908.0543614,5807.078689,140.1434981,844.4281868,1,5.477225575
17637,650,1186.883943,14967.13754,117.9207612,854.1888886,1,5.477225575
17638,650,1878.7062,4976.441666,142.3379526,710.6119743,1,5.477225575
17639,650,4593.751215,2683.436658,86.13257018,741.665792,1,5.477225575
17640,650,5993.010441,6623.538984,143.8874615,766.4336519,1,5.477225575
17641,650,6159.503088,7964.422923,121.2696455,819.2984452,1,5.477225575
17642,650,6146.794922,15428.67766,100.2258138,894.4785487,1,5.477225575
17643,650,6285.578364,9660.126447,124.8364275,855.0184464,1,5.477225575
17644,650,6622.95894,11875.168,106.8849335,840.8551913,1,5.477225575
17645,650,7675.962039,5664.387314,124.7386568,767.3860504,1,5.477225575
17646,650,7966.060148,90.79606888,132.6550341,851.13024,1,5.477225575
17647,650,8454.328397,8192.55567,102.0188282,813.4103633,1,5.477225575
17648,650,9008.6581,11701.69033,117.3789207,775.6729675,1,5.477225575
17649,650,9225.887192,282.8764867,110.3564747,759.29069,1,5.477225575
17650,650,10383.49451,14242.38115,127.306496,834.1749511,1,5.477225575
17651,650,10441.61026,9730.50674,138.8461194,822.8359342,1,5.477225575
17652,650,10731.34764,5466.641623,145.0223375,792.1969063,1,5.477225575
17653,650,10996.33314,6739.278965,105.3886839,843.1579975,1,5.477225575
17654,650,12750.53101,8980.298931,126.8808271,823.2839845,1,5.477225575
17655,650,13174.53886,12866.88749,131.2128746,853.3896433,1,5.477225575
17656,650,13585.75515,2835.624926,89.61427833,882.9541925,1,5.477225575
17657,650,13611.19795,2680.860851,94.9237507,883.0235149,1,5.477225575
17658,650,14126.24799,4021.755884,87.89741478,703.2619801,1,5.477225575
17659,650,14505.55287,10749.51974,87.248514,750.7559879,1,5.477225575
17660,650,14565.63417,690.299215,103.5055352,730.6899192,1,5.477225575
17661,650,14652.30916,423.7413332,101.3663274,826.4036127,1,5.477225575
17662,650,15363.7013,4026.438258,113.8940667,794.3492313,1,5.477225575
17663,650,15371.97022,15992.7416,133.1126019,860.1605056,1,5.477225575
17664,650,15693.98306,7705.315036,110.3754121,831.9413465,1,5.477225575
17665,651,2280.787274,533.0418389,134.0719255,840.8848795,1,5.477225575
17666,651,2444.057397,3909.379359,140.007585,763.2998118,1,5.477225575
17667,651,2923.527016,16286.39181,114.8702954,833.3041559,1,5.477225575
17668,651,3179.64676,316.6192913,93.17519528,862.833297,1,5.477225575
17669,651,4405.77527,5046.956045,144.7005903,730.0268092,1,5.477225575
17670,651,5339.66568,12562.37924,142.8973373,807.9347627,1,5.477225575
17671,651,5572.415574,14554.14839,120.1510123,899.4241119,1,5.477225575
17672,651,5650.702792,640.5752496,123.7344318,845.5374249,1,5.477225575
17673,651,6284.271439,11264.70156,92.93229779,896.2619709,1,5.477225575
17674,651,6282.487695,14183.34037,117.767912,794.7834515,1,5.477225575
17675,651,6544.186969,15688.13724,137.8109783,790.0619125,1,5.477225575
17676,651,7252.05679,8517.582018,121.1736119,718.8324022,1,5.477225575
17677,651,7836.228541,8782.563568,100.4108369,842.4811764,1,5.477225575
17678,651,8999.327114,1542.54123,134.0451495,836.5566014,1,5.477225575
17679,651,9932.08525,1283.569968,101.3793834,823.459231,1,5.477225575
17680,651,9966.311941,6008.453938,132.3352292,742.7179918,1,5.477225575
17681,651,11444.42522,15972.03713,113.9148613,765.7765994,1,5.477225575
17682,651,11709.45685,13087.26754,95.81568535,880.8637568,1,5.477225575
17683,651,11836.23713,3204.457069,115.0470297,853.1503817,1,5.477225575
17684,651,11860.80015,4105.886816,102.2679168,876.3741906,1,5.477225575
17685,651,12660.70129,7236.524319,91.37498803,715.8910672,1,5.477225575
17686,651,13204.10893,10048.16093,138.8847158,749.2174776,1,5.477225575
17687,651,14529.22217,16109.10601,137.289554,729.8853808,1,5.477225575
17688,651,15764.89793,713.0554344,100.7262819,792.197912,1,5.477225575
17689,651,15995.06117,12314.68218,145.4988212,831.9427709,1,5.477225575
17690,651,16273.4157,12820.86313,108.2405699,739.1636285,1,5.477225575
17691,652,1157.163802,7532.98885,86.99624142,718.2023687,1,5.477225575
17692,652,1526.078861,7607.029697,92.33606899,794.3688361,1,5.477225575
17693,652,4160.254286,2127.835754,104.6382616,846.8110262,1,5.477225575
17694,652,4913.651993,3544.538684,108.5920912,701.3660425,1,5.477225575
17695,652,6101.76182,14216.2687,110.6325808,708.9643062,1,5.477225575
17696,652,6148.216743,10079.28757,88.6917276,899.8126795,1,5.477225575
17697,652,6357.601338,9568.306282,109.2010645,805.3814324,1,5.477225575
17698,652,6495.261738,11035.97038,143.1557363,739.0537013,1,5.477225575
17699,652,6549.309507,3334.103387,136.9267266,749.963805,1,5.477225575
17700,652,7444.870702,407.392544,134.7089905,773.8430772,1,5.477225575
17701,652,9182.806575,7842.785916,95.72395859,869.2436973,1,5.477225575
17702,652,10346.05929,9101.431615,140.731523,860.374125,1,5.477225575
17703,652,10530.64367,13167.12785,99.766085,752.3270606,1,5.477225575
17704,652,12478.93825,9286.188445,121.2818443,777.784122,1,5.477225575
17705,652,13412.526,6185.897852,88.78846994,702.7949649,1,5.477225575
17706,652,15723.96095,4379.942264,110.8121152,877.3449269,1,5.477225575
17707,653,801.5916886,15348.18932,100.2466494,804.5612024,1,5.477225575
17708,653,1465.773425,9642.847644,122.0173361,766.0540757,1,5.477225575
17709,653,1820.50619,13166.85979,109.7264289,771.1040283,1,5.477225575
17710,653,1939.563158,5068.62285,115.5910317,808.2028602,1,5.477225575
17711,653,2680.546731,4834.044526,137.5762907,858.8439539,1,5.477225575
17712,653,2941.645895,11124.25423,130.1167581,825.6784235,1,5.477225575
17713,653,2963.482568,12468.14947,133.099847,851.8864603,1,5.477225575
17714,653,3168.472359,2915.868467,139.3878963,883.2568086,1,5.477225575
17715,653,3217.907699,14588.38453,117.5123536,776.9580346,1,5.477225575
17716,653,3226.068695,7465.160411,147.0066208,824.735639,1,5.477225575
17717,653,3923.331107,13195.58668,104.5142598,884.6427891,1,5.477225575
17718,653,4062.226493,11370.70436,130.4047151,865.8668222,1,5.477225575
17719,653,4135.57875,10919.47729,103.8523915,805.8106238,1,5.477225575
17720,653,4476.075298,2718.709374,131.7490162,721.4779212,1,5.477225575
17721,653,5204.766722,2083.971809,123.7191207,743.6615643,1,5.477225575
17722,653,5402.623672,7965.857195,140.0220434,793.7616821,1,5.477225575
17723,653,6445.680401,7650.809798,101.047184,701.2710803,1,5.477225575
17724,653,8104.801176,12395.2854,148.6201903,832.1810172,1,5.477225575
17725,653,8817.251898,4480.258027,95.92482673,835.7739057,1,5.477225575
17726,653,9254.980896,14462.3424,92.51153382,809.1565008,1,5.477225575
17727,653,9579.634833,12319.20054,107.8079942,896.4070095,1,5.477225575
17728,653,10496.4095,4832.882035,139.9420017,876.6598259,1,5.477225575
17729,653,11549.25498,3252.072294,127.5731558,750.7387974,1,5.477225575
17730,653,12150.34629,2610.35407,98.58353682,787.1601275,1,5.477225575
17731,653,12157.85881,11223.99126,88.08725536,814.0852752,1,5.477225575
17732,653,14703.82902,12220.49674,101.629075,753.71426,1,5.477225575
17733,653,15440.1737,14380.07147,124.9545487,898.3723874,1,5.477225575
17734,653,15604.0243,4579.305116,88.37508407,881.3442061,1,5.477225575
17735,653,15677.6677,4765.8549,99.67076475,703.1719414,1,5.477225575
17736,653,16343.19462,7977.415815,118.5509175,817.4490588,1,5.477225575
17737,654,524.8138046,4114.918182,85.64032061,797.6749685,1,5.477225575
17738,654,650.3802621,12465.98402,93.76562701,845.3215404,1,5.477225575
17739,654,724.8042242,12342.72044,119.7563386,786.0293329,1,5.477225575
17740,654,2458.81015,11142.70306,132.9949659,795.6066038,1,5.477225575
17741,654,2756.222991,15246.3619,128.2446306,717.3068827,1,5.477225575
17742,654,3071.053964,16330.04354,110.6627043,851.9287759,1,5.477225575
17743,654,5212.168776,127.1543232,93.85133918,773.7847814,1,5.477225575
17744,654,5256.54775,3133.152376,131.9343029,751.9940785,1,5.477225575
17745,654,8282.603231,8672.033863,123.0666266,736.0734987,1,5.477225575
17746,654,8580.645891,3976.021009,102.3329131,784.4632165,1,5.477225575
17747,654,11536.85687,529.1457835,146.5864662,897.3705398,1,5.477225575
17748,654,13266.70904,7300.443938,123.87284,732.3684555,1,5.477225575
17749,654,13708.75746,5311.94718,104.1422744,829.800721,1,5.477225575
17750,654,13697.5077,13603.0147,105.9290968,740.2205414,1,5.477225575
17751,654,13728.53642,15454.08722,85.55518367,800.3035409,1,5.477225575
17752,654,13794.74601,13148.17015,129.3125886,738.9767574,1,5.477225575
17753,654,14166.17293,11916.96261,142.301211,868.7476757,1,5.477225575
17754,654,15077.10855,7831.455587,107.6675222,758.5566567,1,5.477225575
17755,654,15481.90263,3287.028995,138.909353,751.5400976,1,5.477225575
17756,654,15890.42982,1243.621409,117.2044613,817.319139,1,5.477225575
17757,654,16106.69927,15636.94278,93.60622432,780.3987228,1,5.477225575
17758,655,1711.475658,882.8598362,104.0586584,828.0107608,1,5.477225575
17759,655,3304.99738,15429.80008,117.8485505,771.180641,1,5.477225575
17760,655,4397.692802,16399.94763,108.5058144,819.3801843,1,5.477225575
17761,655,5048.442613,13628.64879,121.3285577,862.9404403,1,5.477225575
17762,655,6076.718706,6432.88684,108.8276303,880.350207,1,5.477225575
17763,655,6377.93372,12963.52509,136.9866309,846.4485825,1,5.477225575
17764,655,6589.280138,8412.783016,130.9151384,859.1937967,1,5.477225575
17765,655,7490.604908,1598.067425,139.6684309,819.171948,1,5.477225575
17766,655,7732.639503,681.6224379,86.6775479,852.7664756,1,5.477225575
17767,655,7802.294409,4957.327763,95.07850627,704.1110088,1,5.477225575
17768,655,8897.568094,2622.743227,124.4483588,771.7240291,1,5.477225575
17769,655,8850.838159,13356.74349,137.7539144,802.215616,1,5.477225575
17770,655,9116.67884,10993.04659,126.0977806,714.2181785,1,5.477225575
17771,655,9118.544947,14347.13346,139.856724,775.2053015,1,5.477225575
17772,655,9409.971985,13916.35769,102.5733908,814.2104147,1,5.477225575
17773,655,10503.90222,1421.57825,141.8494164,824.7325516,1,5.477225575
17774,655,11632.59364,14022.1093,99.98901123,761.165128,1,5.477225575
17775,655,11875.49514,14906.53731,97.35138475,871.8469346,1,5.477225575
17776,655,11975.8816,14821.43636,95.02193884,740.8887452,1,5.477225575
17777,655,12719.57242,1208.561591,85.45488612,831.3317039,1,5.477225575
17778,655,12785.06018,6362.593058,116.0639284,737.3819843,1,5.477225575
17779,655,13167.62623,11361.50134,85.96808905,709.1549821,1,5.477225575
17780,655,13610.87137,2527.936018,97.80874566,825.5456337,1,5.477225575
17781,655,13890.53386,14791.82768,147.4838465,778.5900749,1,5.477225575
17782,655,14316.79636,2075.634099,87.12405546,833.4583022,1,5.477225575
17783,655,15383.74475,5832.615699,109.4187025,780.6460094,1,5.477225575
17784,655,15958.89876,6021.894855,148.3051871,891.9696667,1,5.477225575
17785,655,15939.07902,13024.21841,111.4128212,726.4559058,1,5.477225575
17786,655,16176.19131,9397.544935,122.8372177,882.7444716,1,5.477225575
17787,655,16156.31638,11136.47747,111.1135879,778.5310501,1,5.477225575
17788,655,16330.17926,973.4446221,98.64082871,773.2214903,1,5.477225575
17789,655,16328.30447,1902.713907,141.9519435,745.6407878,1,5.477225575
17790,656,822.2177394,906.07404,137.0119492,795.1400798,1,5.477225575
17791,656,916.5466043,16084.39224,143.3339205,860.5256483,1,5.477225575
17792,656,1064.105724,8174.982159,135.4927031,713.584614,1,5.477225575
17793,656,1925.223098,2998.114713,106.1875906,890.8911454,1,5.477225575
17794,656,2210.661097,1316.205028,106.7209464,795.1665447,1,5.477225575
17795,656,2448.410363,10333.20685,94.00876578,857.5433052,1,5.477225575
17796,656,2769.387034,9376.830922,128.7305463,718.0897472,1,5.477225575
17797,656,3219.703776,8944.326842,113.7900006,893.2601801,1,5.477225575
17798,656,3284.236819,13813.27212,120.4757474,709.7969993,1,5.477225575
17799,656,3670.807907,7855.340719,135.1419005,806.5633596,1,5.477225575
17800,656,3959.346268,15642.84273,145.1782899,859.8579016,1,5.477225575
17801,656,4226.999938,15384.39137,85.99409597,725.6496634,1,5.477225575
17802,656,4534.123627,5262.53851,127.5805201,807.1666447,1,5.477225575
17803,656,5428.033118,1925.945843,94.70465289,776.7363883,1,5.477225575
17804,656,5458.47679,4279.921127,141.4211784,749.7002928,1,5.477225575
17805,656,5839.471071,6252.625116,101.2836159,862.7381355,1,5.477225575
17806,656,9008.290135,15584.69596,102.2492293,807.1752751,1,5.477225575
17807,656,9519.277144,7847.547431,142.440575,836.9523856,1,5.477225575
17808,656,10148.98899,2414.207722,110.1125996,734.299834,1,5.477225575
17809,656,10682.38934,2769.494558,96.61337538,733.8369679,1,5.477225575
17810,656,11477.95031,12783.12777,101.4817896,739.1368492,1,5.477225575
17811,656,11627.47929,8973.952534,111.9564866,790.6131298,1,5.477225575
17812,656,12755.08103,14001.72293,138.2797506,829.8026251,1,5.477225575
17813,656,12828.66692,7671.622176,122.4126249,800.1255491,1,5.477225575
17814,656,13032.78631,8432.785934,145.7568705,779.4000599,1,5.477225575
17815,656,13264.07791,4540.06777,121.9056362,820.0841881,1,5.477225575
17816,656,13551.62941,11136.35861,112.4273594,764.0600372,1,5.477225575
17817,656,14436.67747,5317.034288,122.9318286,722.8504905,1,5.477225575
17818,656,16431.92664,11234.28134,145.229386,794.1768934,1,5.477225575
17819,657,80.36912866,7933.981575,111.107279,882.9745818,1,5.477225575
17820,657,1101.551831,15456.02187,101.0185132,812.3802686,1,5.477225575
17821,657,1182.447805,5372.059957,125.3239271,740.4179487,1,5.477225575
17822,657,1754.50702,11013.84319,99.8555442,770.9268006,1,5.477225575
17823,657,1742.160684,14057.8196,114.1053782,862.8890518,1,5.477225575
17824,657,2156.199456,10986.21501,103.5110356,782.7077309,1,5.477225575
17825,657,2592.105164,549.1298424,125.2994204,897.543599,1,5.477225575
17826,657,3834.889356,8717.449883,114.2128544,761.8785488,1,5.477225575
17827,657,3879.21317,14523.83225,98.04802297,823.0497808,1,5.477225575
17828,657,4057.485682,11714.45217,92.20491051,783.7928627,1,5.477225575
17829,657,4773.109846,4333.804843,105.2499793,706.5860393,1,5.477225575
17830,657,5842.243956,15141.2826,121.8913,718.4235244,1,5.477225575
17831,657,5938.616993,11365.22671,92.17744588,727.1918316,1,5.477225575
17832,657,6151.827263,13953.09515,141.6757794,857.7899537,1,5.477225575
17833,657,6157.190396,14969.8428,122.5533565,754.1314289,1,5.477225575
17834,657,6466.644891,15221.5268,139.9241624,756.8758611,1,5.477225575
17835,657,6677.159237,14868.90458,126.3329197,852.9137303,1,5.477225575
17836,657,7327.907914,5144.429536,139.4229055,722.3368256,1,5.477225575
17837,657,7569.658518,14209.06552,146.9612011,758.1275732,1,5.477225575
17838,657,9062.556787,11737.51342,112.3572035,818.0048661,1,5.477225575
17839,657,9634.132209,3999.121364,138.2744731,793.9368507,1,5.477225575
17840,657,10023.28576,5466.402241,105.202047,858.7155041,1,5.477225575
17841,657,10835.82969,12259.6202,125.0245171,878.4489838,1,5.477225575
17842,657,11484.76247,12814.94271,114.3176869,875.6182768,1,5.477225575
17843,657,11805.42943,1844.004199,128.8538256,744.1365914,1,5.477225575
17844,657,12300.65291,16391.46532,144.5036554,754.0718778,1,5.477225575
17845,657,12667.58043,4063.230135,131.0690908,883.8332091,1,5.477225575
17846,657,13163.13121,6153.523393,113.4351885,841.0223369,1,5.477225575
17847,657,14453.61643,14897.27767,120.2559826,880.3290049,1,5.477225575
17848,657,14602.6769,7747.958728,144.6788704,815.0000749,1,5.477225575
17849,657,15850.3626,854.1098815,129.0995208,800.4604848,1,5.477225575
17850,657,15849.14864,10431.22657,110.3580797,772.3907924,1,5.477225575
17851,657,16019.26803,13247.75713,113.3027865,883.6851425,1,5.477225575
17852,658,130.3145357,3883.16029,121.3006664,782.4693734,1,5.477225575
17853,658,987.071388,8788.11569,102.8869352,769.0314842,1,5.477225575
17854,658,1621.61747,13464.30637,146.2787093,744.1877182,1,5.477225575
